"y","x"
3.30831455422525,"group1"
0.928904010667511,"group1"
0.457114514429122,"group1"
0.273872281918138,"group1"
0.295834570161898,"group1"
0.724947349126351,"group1"
1.59539186387303,"group1"
2.46024457166407,"group1"
0.960402736398292,"group1"
2.67857281664822,"group1"
0.0839573289267719,"group1"
1.44264890803936,"group1"
0.0101936585269868,"group1"
0.504024089314044,"group1"
4.03545752705491,"group1"
0.606003995984793,"group2"
0.0779154755108934,"group2"
0.156996894162148,"group2"
0.350463735405356,"group2"
0.372058847453445,"group2"
0.765132364774954,"group2"
1.37165351114692,"group2"
0.852304935446493,"group2"
